"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"-  ( Metholcus phoenicis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221899	"Metholcus phoenicis"	"Metholcus phoenicis (Fairmaire, 1859)"	""			"DD"	""									
"Horloge de la mort  ( Xestobium rufovillosum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221914	"Xestobium rufovillosum"	"Xestobium rufovillosum (De Geer, 1774)"	"Horloge de la mort, Grande vrillette"			"LC"	""									
"Vrillette brune à bandes grises  ( Ochina ptinoides )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221917	"Ochina ptinoides"	"Ochina ptinoides (Marsham, 1802)"	"Vrillette brune à bandes grises"			"LC"	""									
"-  ( Ochina latreillii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221918	"Ochina latreillii"	"Ochina latreillii (Bonelli, 1812)"	""			"LC"	""									
"-  ( Ernobius abietinus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221919	"Ernobius abietinus"	"Ernobius abietinus (Gyllenhal, 1808)"	""			"LC"	""									
"-  ( Ernobius abietis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221920	"Ernobius abietis"	"Ernobius abietis (Fabricius, 1792)"	""			"LC"	""									
"-  ( Ernobius angusticollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221921	"Ernobius angusticollis"	"Ernobius angusticollis (Ratzeburg, 1837)"	""			"DD"	""									
"-  ( Ernobius kiesenwetteri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221927	"Ernobius kiesenwetteri"	"Ernobius kiesenwetteri Schilsky, 1898"	""			"DD"	""									
"-  ( Ernobius longicornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221929	"Ernobius longicornis"	"Ernobius longicornis (Sturm, 1837)"	""			"DD"	""									
"-  ( Ernobius mulsanti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221931	"Ernobius mulsanti"	"Ernobius mulsanti Kiesenwetter, 1877"	""			"DD"	""									
"-  ( Ernobius parens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221932	"Ernobius parens"	"Ernobius parens (Mulsant & Rey, 1863)"	""			"DD"	""									
"-  ( Ernobius pruinosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221933	"Ernobius pruinosus"	"Ernobius pruinosus (Mulsant & Rey, 1863)"	""			"DD"	""									
"-  ( Ernobius subopacus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221934	"Ernobius subopacus"	"Ernobius subopacus Pic, 1904"	""			"DD"	""									
"-  ( Episernus gentilis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221935	"Episernus gentilis"	"Episernus gentilis (Rosenhauer, 1847)"	""			"LC"	""									
"-  ( Episernus striatellus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221939	"Episernus striatellus"	"Episernus striatellus (Brisout de Barneville in Grenier, 1863)"	""			"VU"	"B2ab(iii,iv)"									
"-  ( Ptinus italicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221943	"Ptinus italicus"	"Ptinus italicus Aragona, 1830"	""			"LC"	""									
"-  ( Ptinus rufipes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221944	"Ptinus rufipes"	"Ptinus rufipes Olivier, 1790"	""			"LC"	""									
"-  ( Ptinus coarcticollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221954	"Ptinus coarcticollis"	"Ptinus coarcticollis Sturm, 1837"	""			"DD"	""									
"-  ( Ptinus pilosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221966	"Ptinus pilosus"	"Ptinus pilosus P.W.J. Müller, 1821"	""			"DD"	""									
"-  ( Mesocoelopus collaris )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221992	"Mesocoelopus collaris"	"Mesocoelopus collaris Mulsant & Rey, 1864"	""			"LC"	""									
"-  ( Mesocoelopus niger )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221993	"Mesocoelopus niger"	"Mesocoelopus niger (P.W.J. Müller, 1821)"	""			"LC"	""									
"-  ( Priobium carpini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222018	"Priobium carpini"	"Priobium carpini (Herbst, 1793)"	""			"LC"	""									
"-  ( Nicobium castaneum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222021	"Nicobium castaneum"	"Nicobium castaneum (Olivier, 1790)"	""			"NA"	"a"									
"-  ( Microbregma emarginatum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222022	"Microbregma emarginatum"	"Microbregma emarginatum (Duftschmid, 1825)"	""			"EN"	"B1ab(iii,iv)"									
"-  ( Hemicoelus costatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222023	"Hemicoelus costatus"	"Hemicoelus costatus (Aragona, 1830)"	""			"LC"	""									
"-  ( Hemicoelus fulvicornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222024	"Hemicoelus fulvicornis"	"Hemicoelus fulvicornis (Sturm, 1837)"	""			"LC"	""									
"-  ( Hemicoelus rufipennis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222026	"Hemicoelus rufipennis"	"Hemicoelus rufipennis (Duftschmid, 1825)"	""			"DD"	""									
"-  ( Hadrobregmus denticollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222027	"Hadrobregmus denticollis"	"Hadrobregmus denticollis (Creutzer in Panzer, 1796)"	""			"LC"	""									
"-  ( Hadrobregmus pertinax )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222028	"Hadrobregmus pertinax"	"Hadrobregmus pertinax (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Gastrallus immarginatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222030	"Gastrallus immarginatus"	"Gastrallus immarginatus (P.W.J. Müller, 1821)"	""			"NT"	"pr. B1ab(iii)"									
"-  ( Gastrallus knizeki )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222031	"Gastrallus knizeki"	"Gastrallus knizeki Zahradník, 1996"	""			"DD"	""									
"-  ( Gastrallus laevigatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222032	"Gastrallus laevigatus"	"Gastrallus laevigatus (Olivier, 1790)"	""			"LC"	""									
"-  ( Cacotemnus rufipes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222033	"Cacotemnus rufipes"	"Cacotemnus rufipes (Fabricius, 1792)"	""			"DD"	""									
"-  ( Anobium hederae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222034	"Anobium hederae"	"Anobium hederae Ihssen, 1949"	""			"LC"	""									
"-  ( Anobium inexspectatum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222035	"Anobium inexspectatum"	"Anobium inexspectatum Lohse, 1954"	""			"LC"	""									
"Hédobie impériale  ( Ptinomorphus imperialis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222037	"Ptinomorphus imperialis"	"Ptinomorphus imperialis (Linnaeus, 1767)"	"Hédobie impériale"			"LC"	""									
"-  ( Ptinomorphus regalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222038	"Ptinomorphus regalis"	"Ptinomorphus regalis (Duftschmid, 1825)"	""			"LC"	""									
"-  ( Ptilinus fuscus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222039	"Ptilinus fuscus"	"Ptilinus fuscus Geoffroy in Fourcroy, 1785"	""			"LC"	""									
"-  ( Homophthalmus rugicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222041	"Homophthalmus rugicollis"	"Homophthalmus rugicollis (Mulsant & Rey, 1853)"	""			"LC"	""									
"-  ( Grynobius planus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222042	"Grynobius planus"	"Grynobius planus (Fabricius, 1787)"	""			"LC"	""									
"-  ( Dryophilus longicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	222044	"Dryophilus longicollis"	"Dryophilus longicollis (Mulsant & Rey, 1853)"	""			"DD"	""									
"-  ( Biphyllus lunatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Biphyllidae"	222046	"Biphyllus lunatus"	"Biphyllus lunatus (Fabricius, 1787)"	""			"VU"	"B2ab(i,ii,iii)"									
"-  ( Stephanopachys linearis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Bostrichidae"	222052	"Stephanopachys linearis"	"Stephanopachys linearis (Kugelann, 1792)"	""					"CDH2"	""							
"-  ( Stephanopachys quadricollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Bostrichidae"	222053	"Stephanopachys quadricollis"	"Stephanopachys quadricollis (Marseul, 1878)"	""			"EN"	"B(1+2)ab(i,ii,iii,iv)"									
"-  ( Stephanopachys substriatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Bostrichidae"	222054	"Stephanopachys substriatus"	"Stephanopachys substriatus (Paykull, 1800)"	""					"CDH2"	""							
"Bostryche moine  ( Bostrichus capucinus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Bostrichidae"	222059	"Bostrichus capucinus"	"Bostrichus capucinus (Linnaeus, 1758)"	"Bostryche moine"			"LC"	""									
"-  ( Sinoxylon perforans )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Bostrichidae"	222060	"Sinoxylon perforans"	"Sinoxylon perforans (Schrank, 1789)"	""			"LC"	""									
"-  ( Xylopertha praeusta )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Bostrichidae"	222062	"Xylopertha praeusta"	"Xylopertha praeusta (Germar, 1817)"	""			"LC"	""									
"-  ( Xylopertha retusa )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Bostrichidae"	222063	"Xylopertha retusa"	"Xylopertha retusa (Olivier, 1790)"	""			"LC"	""									
"-  ( Bothrideres bipunctatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Bothrideridae"	222065	"Bothrideres bipunctatus"	"Bothrideres bipunctatus (Gmelin, 1790)"	""			"EN"	"B1ab(i,iii)"									
"-  ( Oxylaemus variolosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Bothrideridae"	222075	"Oxylaemus variolosus"	"Oxylaemus variolosus (Dufour, 1843)"	""			"VU"	"B1ab(i,iii)"									
"-  ( Oxylaemus cylindricus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Bothrideridae"	222076	"Oxylaemus cylindricus"	"Oxylaemus cylindricus (Creutzer, 1796)"	""			"NT"	"pr. B1ab(iii)"									
"-  ( Anthaxia chevrieri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222079	"Anthaxia chevrieri"	"Anthaxia chevrieri Gory & Laporte de Castelnau, 1839"	""			"LC"	""									
"-  ( Anthaxia fulgurans )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222082	"Anthaxia fulgurans"	"Anthaxia fulgurans (Schrank, 1789)"	""			"LC"	""									
"-  ( Anthaxia mendizabali )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222084	"Anthaxia mendizabali"	"Anthaxia mendizabali Cobos, 1965"	""			"LC"	""									
"-  ( Anthaxia midas )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222085	"Anthaxia midas"	"Anthaxia midas Kiesenwetter, 1857"	""			"CR"	"B2ab(iii)"									
"-  ( Anthaxia nitidula )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222087	"Anthaxia nitidula"	"Anthaxia nitidula (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Anthaxia podolica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222088	"Anthaxia podolica"	"Anthaxia podolica Mannerheim, 1837"	""			"VU"	"B2ab(iii,iv)"									
"-  ( Anthaxia suzannae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222089	"Anthaxia suzannae"	"Anthaxia suzannae Théry, 1942"	""			"NT"	"pr. B1ab(iii)"									
"-  ( Anthaxia ignipennis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222091	"Anthaxia ignipennis"	"Anthaxia ignipennis Abeille de Perrin, 1882"	""			"LC"	""									
"-  ( Anthaxia parallela )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222092	"Anthaxia parallela"	"Anthaxia parallela Gory & Laporte de Castelnau, 1839"	""			"NA"	"b"									
"Anthaxie ecussonnée  ( Anthaxia scutellaris )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222093	"Anthaxia scutellaris"	"Anthaxia scutellaris (Gené, 1839)"	"Anthaxie ecussonnée"			"LC"	""									
"-  ( Anthaxia umbellatarum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222094	"Anthaxia umbellatarum"	"Anthaxia umbellatarum (Fabricius, 1787)"	""			"LC"	""									
"-  ( Anthaxia helvetica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222097	"Anthaxia helvetica"	"Anthaxia helvetica Stierlin, 1868"	""			"LC"	""									
"-  ( Eurythyrea micans )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222101	"Eurythyrea micans"	"Eurythyrea micans (Fabricius, 1792)"	""			"NT"	"pr. B1ab(ii,iii,iv)"									
"Richard de Berlin  ( Dicerca berolinensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222110	"Dicerca berolinensis"	"Dicerca berolinensis (Herbst, 1779)"	"Richard de Berlin, Richard berlinois, Grand Bupreste du Hêtre"			"VU"	"B2ab(ii,iii,iv)"									
"-  ( Trachypteris picta )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222111	"Trachypteris picta"	"Trachypteris picta (Pallas, 1773)"	""			"VU"	"B(1+2)ab(i,ii,iii,iv)"									
"Rychard cyanosé  ( Phaenops cyanea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222112	"Phaenops cyanea"	"Phaenops cyanea (Fabricius, 1775)"	"Rychard cyanosé"			"LC"	""									
"-  ( Phaenops formaneki )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222113	"Phaenops formaneki"	"Phaenops formaneki Jakobson, 1913"	""			"VU"	"B2ab(iii)"									
"-  ( Melanophila acuminata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222116	"Melanophila acuminata"	"Melanophila acuminata (De Geer, 1774)"	""			"EN"	"B1ab(iii)c(iv)"									
"-  ( Melanophila cuspidata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222117	"Melanophila cuspidata"	"Melanophila cuspidata (Klug, 1829)"	""			"DD"	""									
"Capnode du Pêcher  ( Capnodis tenebrionis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222120	"Capnodis tenebrionis"	"Capnodis tenebrionis (Linnaeus, 1761)"	"Capnode du Pêcher"			"VU"	"B(1+2)ab(i,ii,iii,iv)"									
"-  ( Agrilus antiquus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222127	"Agrilus antiquus"	"Agrilus antiquus Mulsant & Rey, 1863"	""			"LC"	""									
"-  ( Agrilus auricollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222128	"Agrilus auricollis"	"Agrilus auricollis Kiesenwetter, 1857"	""			"EN"	"B1ab(iii)"									
"-  ( Agrilus betuleti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222129	"Agrilus betuleti"	"Agrilus betuleti Ratzeburg, 1837"	""			"NT"	"pr. B1ab(ii,iv)"									
"-  ( Agrilus cinctus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222130	"Agrilus cinctus"	"Agrilus cinctus (Olivier, 1790)"	""			"LC"	""									
"-  ( Agrilus convexicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222131	"Agrilus convexicollis"	"Agrilus convexicollis Redtenbacher, 1849"	""			"LC"	""									
"-  ( Agrilus cuprescens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222132	"Agrilus cuprescens"	"Agrilus cuprescens (Ménétriés, 1832)"	""			"LC"	""									
"-  ( Agrilus curtulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222133	"Agrilus curtulus"	"Agrilus curtulus Mulsant & Rey, 1863"	""			"NT"	"pr. B1ab(iii)"									
"-  ( Agrilus derasofasciatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222134	"Agrilus derasofasciatus"	"Agrilus derasofasciatus Lacordaire, 1835"	""			"LC"	""									
"-  ( Agrilus grandiceps )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222135	"Agrilus grandiceps"	"Agrilus grandiceps Kiesenwetter, 1857"	""			"LC"	""									
"Agrile gothique  ( Agrilus guerini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222136	"Agrilus guerini"	"Agrilus guerini Lacordaire, 1835"	"Agrile gothique"			"NT"	"pr. B1ab(iii)"									
"-  ( Agrilus obscuricollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222141	"Agrilus obscuricollis"	"Agrilus obscuricollis Kiesenwetter, 1857"	""			"LC"	""									
"-  ( Agrilus olivicolor )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222142	"Agrilus olivicolor"	"Agrilus olivicolor Kiesenwetter, 1857"	""			"LC"	""									
"-  ( Agrilus pratensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222143	"Agrilus pratensis"	"Agrilus pratensis (Ratzeburg, 1837)"	""			"LC"	""									
"-  ( Agrilus ribesi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222144	"Agrilus ribesi"	"Agrilus ribesi Schaefer, 1946"	""			"DD"	""									
"-  ( Agrilus roscidus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222145	"Agrilus roscidus"	"Agrilus roscidus Kiesenwetter, 1857"	""			"LC"	""									
"-  ( Agrilus salicis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222146	"Agrilus salicis"	"Agrilus salicis J. Frivaldszky, 1877"	""			"EN"	"B2ab(i,ii,iii,iv)"									
"-  ( Agrilus sinuatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222147	"Agrilus sinuatus"	"Agrilus sinuatus (Olivier, 1790)"	""			"LC"	""									
"-  ( Agrilus solieri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222148	"Agrilus solieri"	"Agrilus solieri Gory & Laporte de Castelnau, 1837"	""			"LC"	""									
"-  ( Agrilus subauratus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222149	"Agrilus subauratus"	"Agrilus subauratus (Gebler, 1833)"	""			"EN"	"B2ab(ii,iv)"									
"-  ( Agrilus suvorovi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222150	"Agrilus suvorovi"	"Agrilus suvorovi Obenberger, 1935"	""			"NT"	"pr. B1ab(iii)"									
"-  ( Agrilus viridicaerulans )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222151	"Agrilus viridicaerulans"	"Agrilus viridicaerulans Marseul, 1868"	""			"LC"	""									
"-  ( Meliboeus fulgidicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222155	"Meliboeus fulgidicollis"	"Meliboeus fulgidicollis (P.H. Lucas, 1846)"	""			"LC"	""									
"-  ( Meliboeus aeratus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222159	"Meliboeus aeratus"	"Meliboeus aeratus (Mulsant & Rey, 1863)"	""			"LC"	""									
"Bupreste du rosier  ( Coraebus rubi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222161	"Coraebus rubi"	"Coraebus rubi (Linnaeus, 1767)"	"Bupreste du rosier"			"LC"	""									
"-  ( Acmaeoderella flavofasciata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222177	"Acmaeoderella flavofasciata"	"Acmaeoderella flavofasciata (Piller & Mitterpacher, 1783)"	""			"LC"	""									
"-  ( Acmaeoderella adspersula )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222182	"Acmaeoderella adspersula"	"Acmaeoderella adspersula (Illiger, 1803)"	""			"LC"	""									
"Acméodère de la Piloselle  ( Acmaeodera pilosellae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222184	"Acmaeodera pilosellae"	"Acmaeodera pilosellae (Bonelli, 1812)"	"Acméodère de la Piloselle"			"LC"	""									
"-  ( Acmaeodera degener )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222186	"Acmaeodera degener"	"Acmaeodera degener (Scopoli, 1763)"	""			"VU"	"B1ab(iii)"									
"-  ( Acmaeodera quadrifasciata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222187	"Acmaeodera quadrifasciata"	"Acmaeodera quadrifasciata (Rossi, 1790)"	""			"LC"	""									
"Richard des prunes  ( Ptosima undecimmaculata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	222188	"Ptosima undecimmaculata"	"Ptosima undecimmaculata (Herbst, 1784)"	"Richard des prunes"			"LC"	""									
"*  -  ( Trichaphaenops cerdonicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222671	"Trichaphaenops cerdonicus"	"Trichaphaenops cerdonicus (Abeille de Perrin, 1903)"	""							"NI3"	""					
"*  -  ( Trichaphaenops gounellei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222673	"Trichaphaenops gounellei"	"Trichaphaenops gounellei (Bedel, 1880)"	""							"NI3"	""					
"*  -  ( Trichaphaenops obesus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222674	"Trichaphaenops obesus"	"Trichaphaenops obesus (Abeille de Perrin, 1886)"	""							"NI3"	""					
"*  -  ( Trichaphaenops sollaudi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	222675	"Trichaphaenops sollaudi"	"Trichaphaenops sollaudi Jeannel, 1916"	""							"NI3"	""					
"-  ( Rhysodes sulcatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Rhysodidae"	222951	"Rhysodes sulcatus"	"Rhysodes sulcatus (Fabricius, 1787)"	""			"CR"	"B(1+2)ab(i,ii,iii,iv)"	"CDH2"	""							
"*  Carabe noduleux  ( Carabus nodulosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	223028	"Carabus nodulosus"	"Carabus nodulosus Creutzer, 1799"	"Carabe noduleux"					"CDH2, CDH4"	" "	"NI2"	""					
"-  ( Tetrops starkii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223057	"Tetrops starkii"	"Tetrops starkii Chevrolat, 1859"	""			"LC"	""									
"Aiguille triste  ( Menesia bipunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223065	"Menesia bipunctata"	"Menesia bipunctata (Zoubkoff, 1829)"	"Aiguille triste"			"VU"	"B1ab(iii)"									
"Grande Saperde  ( Saperda carcharias )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223066	"Saperda carcharias"	"Saperda carcharias (Linnaeus, 1758)"	"Grande Saperde"			"LC"	""									
"Saperde de l'Orme  ( Saperda punctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223067	"Saperda punctata"	"Saperda punctata (Linnaeus, 1767)"	"Saperde de l'Orme"			"VU"	"B1ac(iii,iv)"									
"Saperde général  ( Saperda perforata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223068	"Saperda perforata"	"Saperda perforata (Pallas, 1773)"	"Saperde général"			"LC"	""									
"-  ( Oplosia cinerea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223069	"Oplosia cinerea"	"Oplosia cinerea (Mulsant, 1839)"	""			"LC"	""									
"Lamie écorce de peuplier  ( Aegomorphus clavipes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223070	"Aegomorphus clavipes"	"Aegomorphus clavipes (Schrank, 1781)"	"Lamie écorce de peuplier, Acanthodère à fémurs renflés"			"LC"	""									
"-  ( Aegomorphus francottei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223071	"Aegomorphus francottei"	"Aegomorphus francottei Sama, 1994"	""			"DD"	""									
"-  ( Exocentrus lusitanus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223072	"Exocentrus lusitanus"	"Exocentrus lusitanus (Linnaeus, 1767)"	""			"LC"	""									
"-  ( Exocentrus adspersus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223073	"Exocentrus adspersus"	"Exocentrus adspersus Mulsant, 1846"	""			"LC"	""									
"Capricorne nébuleux  ( Leiopus nebulosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223074	"Leiopus nebulosus"	"Leiopus nebulosus (Linnaeus, 1758)"	"Capricorne nébuleux"			"LC"	""									
"-  ( Leiopus femoratus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223076	"Leiopus femoratus"	"Leiopus femoratus Fairmaire, 1859"	""			"LC"	""									
"-  ( Acanthocinus reticulatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223077	"Acanthocinus reticulatus"	"Acanthocinus reticulatus (Razoumowsky, 1789)"	""			"NT"	"pr. B1ab(iii)"									
"-  ( Pogonocherus decoratus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223078	"Pogonocherus decoratus"	"Pogonocherus decoratus Fairmaire, 1855"	""			"LC"	""									
"Capricorne brun de forme ovale  ( Pogonocherus ovatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223079	"Pogonocherus ovatus"	"Pogonocherus ovatus (Goeze, 1777)"	"Capricorne brun de forme ovale"			"LC"	""									
"-  ( Pogonocherus hispidus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223080	"Pogonocherus hispidus"	"Pogonocherus hispidus (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Pogonocherus hispidulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223081	"Pogonocherus hispidulus"	"Pogonocherus hispidulus (Piller & Mitterpacher, 1783)"	""			"LC"	""									
"-  ( Pogonocherus caroli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	223082	"Pogonocherus caroli"	"Pogonocherus caroli Mulsant, 1862"	""			"LC"	""									
