"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"-  ( Orchestes rusci )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242469	"Orchestes rusci"	"Orchestes rusci (Herbst, 1795)"	""			"LC"	""									
"-  ( Orchestes sparsus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242470	"Orchestes sparsus"	"Orchestes sparsus Fåhraeus, 1843"	""			"LC"	""									
"-  ( Orchestes testaceus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242471	"Orchestes testaceus"	"Orchestes testaceus (Müller, 1776)"	""			"LC"	""									
"Charançon du hêtre  ( Orchestes fagi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242472	"Orchestes fagi"	"Orchestes fagi (Linnaeus, 1758)"	"Charançon du hêtre"			"LC"	""									
"-  ( Isochnus foliorum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242475	"Isochnus foliorum"	"Isochnus foliorum (O.F. Müller, 1764)"	""			"LC"	""									
"-  ( Onyxacalles luigionii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242483	"Onyxacalles luigionii"	"Onyxacalles luigionii (A. Solari & F. Solari, 1907)"	""			"LC"	""									"Déterminante"
"-  ( Acalles fallax )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242501	"Acalles fallax"	"Acalles fallax Boheman, 1844"	""			"LC"	""									
"Charançon patte d'éléphant  ( Camptorhinus statua )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242503	"Camptorhinus statua"	"Camptorhinus statua (Rossi, 1790)"	"Charançon patte d'éléphant"			"VU"	"B2ab(iii)"									"Déterminante"
"Charançon écorce  ( Gasterocercus depressirostris )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242504	"Gasterocercus depressirostris"	"Gasterocercus depressirostris (Fabricius, 1792)"	"Charançon écorce"			"NT"	"pr. B2ab(iii)"									"Déterminante"
"-  ( Aulacobaris coerulescens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242522	"Aulacobaris coerulescens"	"Aulacobaris coerulescens (Scopoli, 1763)"	""			"LC"	""									
"-  ( Aulacobaris lepidii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242529	"Aulacobaris lepidii"	"Aulacobaris lepidii (Germar, 1823)"	""			"LC"	""									
"-  ( Limnobaris dolorosa )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242535	"Limnobaris dolorosa"	"Limnobaris dolorosa (Goeze, 1777)"	""			"LC"	""									
"-  ( Tropiphorus terricola )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242537	"Tropiphorus terricola"	"Tropiphorus terricola (Newman, 1838)"	""			"LC"	""									
"-  ( Tropiphorus elevatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242538	"Tropiphorus elevatus"	"Tropiphorus elevatus (Herbst, 1795)"	""			"LC"	""									
"-  ( Otiorhynchus tenebricosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242560	"Otiorhynchus tenebricosus"	"Otiorhynchus tenebricosus (Herbst, 1784)"	""			"LC"	""									
"-  ( Simo hirticornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242583	"Simo hirticornis"	"Simo hirticornis (Herbst, 1795)"	""			"LC"	""									
"-  ( Strophosoma erinaceus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242621	"Strophosoma erinaceus"	"Strophosoma erinaceus Chevrolat, 1865"	""			"LC"	""									
"-  ( Strophosoma melanogrammum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242623	"Strophosoma melanogrammum"	"Strophosoma melanogrammum (Forster, 1771)"	""			"LC"	""									
"-  ( Sitona macularius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242631	"Sitona macularius"	"Sitona macularius (Marsham, 1802)"	""			"LC"	""									
"-  ( Sitona striatellus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242633	"Sitona striatellus"	"Sitona striatellus Gyllenhal, 1834"	""			"LC"	""									
"-  ( Graptus triguttatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242640	"Graptus triguttatus"	"Graptus triguttatus (Fabricius, 1775)"	""			"LC"	""									
"-  ( Attactagenus plumbeus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242642	"Attactagenus plumbeus"	"Attactagenus plumbeus (Marsham, 1802)"	""			"LC"	""									
"-  ( Phyllobius glaucus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242644	"Phyllobius glaucus"	"Phyllobius glaucus (Scopoli, 1763)"	""			"LC"	""									
"Charançon vert soyeux  ( Polydrusus formosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242651	"Polydrusus formosus"	"Polydrusus formosus (Mayer, 1779)"	"Charançon vert soyeux"			"LC"	""									
"Pachyrhine de Lethierry  ( Pachyrhinus lethierryi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242658	"Pachyrhinus lethierryi"	"Pachyrhinus lethierryi (Desbrochers des Loges, 1875)"	"Pachyrhine de Lethierry"			"NA"	""									
"-  ( Stenocarus ruficornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242671	"Stenocarus ruficornis"	"Stenocarus ruficornis (Stephens, 1831)"	""			"LC"	""									
"-  ( Rhinoncus pericarpius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242675	"Rhinoncus pericarpius"	"Rhinoncus pericarpius (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Pelenomus commari )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242680	"Pelenomus commari"	"Pelenomus commari (Panzer, 1795)"	""			"LC"	""									
